鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
善化區,土地,善新段121-161地號,121.01,住,,,1011231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4730000,39088,,0.0,0,,RPRPMLSLOHIFFER47CA,0.0,0.0,0.0,,
善化區,建物,台南市善化區陽光三路１２９巷２６號,0.0,,,,1020506,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020412,183.55,4,2,4,有,無,2550000,13893,,0.0,0,,RPSPMLSLOHIFFER57CA,172.3,0.0,11.25,,
善化區,土地,善新段121-161地號,121.01,住,,,1011231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4710000,38922,,0.0,0,,RPTPMLSLOHIFFER67CA,0.0,0.0,0.0,,
善化區,建物,台南市善化區陽光三路１２９巷２２號,0.0,,,,1020506,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020412,183.55,4,2,4,有,無,2540000,13838,,0.0,0,,RPUPMLSLOHIFFER77CA,172.3,0.0,11.25,,
善化區,土地,善新段121-161地號,121.01,住,,,1011231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4730000,39088,,0.0,0,,RPVPMLSLOHIFFER87CA,0.0,0.0,0.0,,
善化區,建物,台南市善化區陽光三路１２９巷２０號,0.0,,,,1020506,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020412,183.55,4,2,4,有,無,2540000,13838,,0.0,0,,RPWPMLSLOHIFFER97CA,172.3,0.0,11.25,,
善化區,土地,善新段121-161地號,121.01,住,,,1011231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4710000,38922,,0.0,0,,RPXPMLSLOHIFFER08CA,0.0,0.0,0.0,,
善化區,建物,台南市善化區陽光三路１２９巷１８號,0.0,,,,1020506,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020412,183.55,4,2,4,有,無,2540000,13838,,0.0,0,,RPOQMLSLOHIFFER27CA,172.3,0.0,11.25,,
新市區,房地(土地+建物),台南市新巿區社內１０３之２１號,75.0,住,鄉村區,乙種建築用地,1020607,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831206,150.4,4,2,2,有,無,2800000,18617,,0.0,0,,RPTNMLMJPHIFFER76CA,140.69,0.0,9.71,,
新市區,土地,社內段241-21地號,75.0,住,鄉村區,乙種建築用地,1020607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,13333,,0.0,0,,RPTOMLPJPHIFFER17CA,0.0,0.0,0.0,,
新化區,房地(土地+建物),台南市新化區竹子腳２４７號之２２０,161.0,,特定農業區,甲種建築用地,1020426,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830822,360.81,7,2,5,有,有,6200000,17184,,0.0,0,,RPOOMLPJPHIFFER66CA,332.36,28.45,0.0,,
佳里區,房地(土地+建物),台南市佳里區建南里21鄰四維一街31巷3號,97.08,住,,,1020522,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020122,169.89,4,2,3,有,無,7150000,42086,,0.0,0,,RPRNMLNKOHIFFDR56CA,135.55,0.0,34.34,,
新市區,房地(土地+建物),台南市新巿區永就１５之１０７號,157.76,,鄉村區,乙種建築用地,1020520,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011212,210.06,5,2,4,有,無,6800000,32372,,0.0,0,,RPROMLOKOHIFFER86CA,187.53,0.0,22.53,,
新市區,房地(土地+建物),台南市新巿區永就１５之１１０號,150.76,,鄉村區,乙種建築用地,1020520,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011212,195.75,5,2,5,有,無,6600000,33716,,0.0,0,,RPVOMLOKOHIFFER27CA,187.42,0.0,8.33,,
新市區,房地(土地+建物),台南市新巿區永就１５之１５１號,129.76,,鄉村區,乙種建築用地,1020520,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011205,192.45,5,2,5,有,無,6500000,33775,,0.0,0,,RPWOMLOKOHIFFER37CA,169.23,0.0,23.22,,
新市區,房地(土地+建物),台南市新巿區永就１５之１４３號,141.76,,鄉村區,乙種建築用地,1020529,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011205,183.93,5,2,5,有,無,6700000,36427,,0.0,0,,RPXOMLOKOHIFFER47CA,151.6,0.0,32.33,,
安定區,土地,港子尾段813地號,2423.0,農,,,1020528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6299800,2600,,0.0,0,,RPXNMLLKOHIFFER07CA,0.0,0.0,0.0,,
安定區,房地(土地+建物),台南市安定區蘇厝２５８之２號,83.82,,鄉村區,乙種建築用地,1020509,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840118,166.09,3,2,3,有,無,2000000,12042,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPQMLNKOHIFFER76CA,151.93,4.72,9.44,,
安定區,土地,港口段3297地號,34.77,其他,鄉村區,交通用地,1020419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,7190,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQQMLNKOHIFFER86CA,0.0,0.0,0.0,,
新化區,房地(土地+建物),台南市新化區東榮里信義路１１７巷２８號之４８,79.9,,,,1020501,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830820,168.64,3,3,4,有,無,3000000,17789,,0.0,0,,RPXNMLKKOHIFFER96CA,161.62,0.0,7.02,,
新市區,房地(土地+建物),台南市新巿區中正路３２３巷３０號,80.17,住,,,1020509,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住商用,鋼筋混凝土造,0820622,194.88,4,3,3,有,無,7000000,35920,,0.0,0,,RPPOMLKKOHIFFER88CA,173.2,5.21,16.47,,
新營區,土地,茄苳段286-1地號,110.67,住,,,1020529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,6777,,0.0,0,路沖及壁刀瑕疵物件之交易。前次為法拍案件,RPRNMLNKOHIFFAR88CA,0.0,0.0,0.0,,
東山區,土地,許秀才段16地號,1184.5,,一般農業區,農牧用地,1020528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,253,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLKKOHIFFBR68CA,0.0,0.0,0.0,,
麻豆區,土地,埤頭段17-3地號,3760.5,農,一般農業區,養殖用地,1020528,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1015335,270,,0.0,0,,RPPNMLSKOHIFFCR76CA,0.0,0.0,0.0,,
麻豆區,土地,埤頭段17地號,6750.5,農,一般農業區,養殖用地,1020528,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1822635,270,,0.0,0,,RPQNMLSKOHIFFCR86CA,0.0,0.0,0.0,,
麻豆區,土地,埤頭段16-5地號,436.0,農,一般農業區,養殖用地,1020528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,117720,270,,0.0,0,,RPRNMLSKOHIFFCR96CA,0.0,0.0,0.0,,
六甲區,土地,七甲段136地號,374.84,工,,,1020525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,4002,,0.0,0,親友、員工或其他特殊關係間之交易。地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由權利人堤供,RPPNMLLJPHIFFCR68CA,0.0,0.0,0.0,,
鹽水區,房地(土地+建物)+車位,台南市鹽水區新中路８２巷８０弄７號五樓,29.0,住,,,1020522,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840824,119.5,2,2,1,有,無,1200000,10042,坡道平面,0.0,0,,RPUNMLRJOHIFFAR86CA,78.74,0.0,11.53,,
鹽水區,土地,歡雅段186-1地號,7.6,,鄉村區,乙種建築用地,1020527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22977,3023,,0.0,0,,RPPNMLKKOHIFFAR38CA,0.0,0.0,0.0,,
新營區,房地(土地+建物),台南市新營區中正路３９巷２１之３號,50.88,住,,,1020516,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720506,106.96000000000001,3,2,2,有,無,1060000,9910,,0.0,0,,RPQNMLKKOHIFFAR48CA,82.67,0.0,12.59,,
東區,房地(土地+建物),台南市東區崇明十八街１號四樓之１,17.13,住,,,1020528,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0820504,101.0,2,2,2,有,無,3000000,29703,,0.0,0,,RPUOMLLJPHIFFCD87CA,69.53,0.0,6.75,,
南區,房地(土地+建物),台南市南區新建路５９巷２之３號,52.1,住,,,1020509,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土構造,0711210,104.72,3,2,2,有,無,1100000,10504,,0.0,0,,RPRNMLSLOHIFFCD28CA,87.86,0.0,10.48,,
南區,土地,大山段163-102地號,6212.16,住,,,1020318,土地66建物0車位0,,,其他,,,,0.0,0,0,0,有,無,187910000,30249,,0.0,0,,RPPNMLQLOHIFFCD87CA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區崇善十三街2號八樓之1,20.05,住,,,1020529,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0841211,109.86,3,2,2,有,有,3390000,30857,,0.0,0,,RPVNMLQLOHIFFCD48CA,75.89,0.0,11.48,,
東區,房地(土地+建物),台南市東區林森路二段１９２巷２４弄８９號之３,28.58,住,,,1020529,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0721118,94.59,3,2,1,有,有,2160000,22835,,0.0,0,,RPQOMLPLOHIFFCD97CA,76.65,0.0,7.48,,
東區,房地(土地+建物),台南市東區崇德三十三街４０號,92.0,住,,,1010521,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0780831,199.34,4,1,3,有,無,6350000,31855,,0.0,0,,RPVNMLKKOHIFFCD77CA,182.86,0.0,16.48,,
南區,土地,喜東段474地號,76.0,住,,,1020529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,980000,12895,,0.0,0,,RPUOMLKKOHIFFCD77CA,0.0,0.0,0.0,,
南區,土地,大恩段837地號,114.92,其他,,,1020603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,4351,,0.0,0,,RPRNMLKKOHIFFCD37CA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區榮譽街84巷101之1號五樓,19.8,住,,,1020525,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0710120,76.81,2,2,1,有,無,1900000,24736,,0.0,0,,RPOOMLRJOHIFFCD77CA,53.52,0.0,12.99,,
東區,土地,裕東段87地號,471.32,住,,,1020503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45623776,96800,,0.0,0,,RPQNMLLKOHIFFCD37CA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區裕忠路３１１之１０號,108.61,住,,,1020525,土地0建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土構造,0930419,260.78,6,2,4,有,無,13800000,52918,,0.0,0,,RPTNMLLKOHIFFCD67CA,232.47,3.16,25.15,,
東區,土地,路東段689地號,118.57,其他,,,1020528,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,622674,5252,,0.0,0,包含公共設施保留地之交易。,RPPNMLQKOHIFFCD77CA,0.0,0.0,0.0,,
東區,房地(土地+建物)+車位,台南市東區中華東路二段１６９號五樓之１,4.65,其他,,,1020507,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0970229,75.91,1,1,1,有,有,2800000,36886,坡道平面,25.79,0,,RPPOMLNKOHIFFCD57CA,29.32,0.0,3.16,,
東區,房地(土地+建物),台南市東區崇明十三街１１巷２１號二樓,22.55,住,,,1020527,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0710217,82.18,2,2,1,有,有,2100000,25554,,0.0,0,,RPPNMLPKOHIFFCD67CA,65.39,0.0,1.62,,
安南區,房地(土地+建物),台南市安南區溪頂里郡安路278巷6弄16號六樓,15.12,住,,,1020510,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0870514,109.58,3,2,2,有,有,2990000,27286,,0.0,0,,RPROMLPJPHIFFBD87CA,75.23,3.52,8.85,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷３１號,103.93,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,172.56,4,1,3,有,無,8880000,51460,,0.0,0,,RPSOMLPLOHIFFBD08CA,157.37,0.0,15.19,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷２９號,87.54,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,171.47,4,1,3,有,無,8200000,47822,,0.0,0,,RPQNMLQLOHIFFBD87CA,156.45,0.0,15.02,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷２７號,87.23,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,171.47,4,1,3,有,無,8000000,46655,,0.0,0,,RPRNMLQLOHIFFBD97CA,156.45,0.0,15.02,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷２５號,86.94,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,171.47,4,1,3,有,無,8000000,46655,,0.0,0,,RPSNMLQLOHIFFBD08CA,156.45,0.0,15.02,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷２３號,86.64,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,171.47,4,1,3,有,無,8000000,46655,,0.0,0,,RPTNMLQLOHIFFBD18CA,156.45,0.0,15.02,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷２１號,86.33,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,170.29,4,1,3,有,無,8300000,48740,,0.0,0,,RPUNMLQLOHIFFBD28CA,155.44,0.0,14.85,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷４２號,85.0,住,,,1020521,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,160.17,3,1,3,有,無,7750000,48386,,0.0,0,,RPVNMLQLOHIFFBD38CA,145.42,0.0,14.75,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷４０號,83.29,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,168.68,4,1,3,有,無,8000000,47427,,0.0,0,,RPWNMLQLOHIFFBD48CA,153.66,0.0,15.02,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷３８號,91.79,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,171.47,4,1,3,有,無,8200000,47822,,0.0,0,,RPXNMLQLOHIFFBD58CA,156.45,0.0,15.02,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷３６號,100.29,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,171.47,4,1,3,有,無,8300000,48405,,0.0,0,,RPOOMLQLOHIFFBD77CA,156.45,0.0,15.02,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷３２號,71.59,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,145.79,4,1,3,有,無,7100000,48700,,0.0,0,,RPPOMLQLOHIFFBD87CA,129.77,0.0,16.02,,
安南區,房地(土地+建物),台南市安南區海佃路二段１０２巷３０號,75.37,住,,,1020521,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020117,145.79,4,1,3,有,無,7300000,50072,,0.0,0,,RPQOMLQLOHIFFBD97CA,129.77,0.0,16.02,,
安南區,土地,長安段980-3地號,452.15,農,,,1020514,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,4534,,0.0,0,,RPXNMLLJPHIFFBD97CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區長溪路三段405巷40弄149號,98.82,住,,,1020512,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1011015,172.95,4,3,3,有,有,6700000,38740,,0.0,0,,RPUNMLRKOHIFFBD28CA,172.7,0.0,0.0,,
安南區,土地,理想段653地號,152.52,商,,,1020522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1614800,10587,,0.0,0,,RPSNMLLKOHIFFBD47CA,0.0,0.0,0.0,,
安南區,土地,東和段689-1地號,1596.81,農,,,1020513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15698800,9831,,0.0,0,,RPVNMLNKOHIFFBD97CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區開元路４８５巷４１弄１８號,6.91,住,,,1020509,土地1建物1車位0,一層，騎樓,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0891120,56.96,2,2,2,有,有,5000000,87781,,0.0,0,,RPPNMLPKOHIFFAD47CA,47.38,0.0,0.0,,
中西區,房地(土地+建物),台南市中西區西門路二段１２０號底１層,1.63,商,,,1020506,土地1建物1車位0,地下一層,十一層,辦公商業大樓,商業用,鋼筋混凝土構造,0680619,31.79,0,0,0,無,無,255142,8023,,0.0,0,,RPQOMLPKOHIFFAD67CA,0.0,0.0,0.0,,
中西區,房地(土地+建物),台南市中西區西門路二段１２０號底１層,1.63,商,,,1020506,土地1建物1車位0,地下一層,十一層,辦公商業大樓,商業用,鋼筋混凝土構造,0680619,30.64,0,0,0,無,無,274182,8948,,0.0,0,,RPQPMLPKOHIFFAD77CA,0.0,0.0,0.0,,
北區,房地(土地+建物)+車位,台南市北區公園南路３７０巷８０號５樓,21.01,住,,,1020522,土地1建物2車位1,五層，六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840912,142.39,3,2,2,有,有,4300000,30199,坡道機械,0.0,0,,RPXPMLLKOHIFFAD08CA,97.71,0.0,5.2,,
北區,土地,小北段95-8地號,0.37,其他,,,1020529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000,0,,0.0,0,包含公共設施保留地之交易。,RPROMLKKOHIFFAD27CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區育德一街８號８樓,29.15,住,,,1020501,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,0930830,113.06,3,2,2,有,有,5700000,50416,,0.0,0,,RPTNMLSJOHIFFAD08CA,79.48,0.0,7.89,,
北區,房地(土地+建物),台南市北區文賢路１０９２號,118.22,商,,,1020407,土地2建物1車位0,防空避難室，騎樓，一層，二層，三層,三層,店面(店鋪),住商用,鋼筋混凝土構造,0691231,229.22,7,2,3,有,無,15100000,65876,,0.0,0,,RPRNMLSJOHIFFAD87CA,229.22,0.0,0.0,,
北區,房地(土地+建物),台南市北區文賢二街４０２巷１７號,165.63,住,,,1020513,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1010109,451.54,5,2,5,有,無,35000000,77513,,0.0,0,建商與地主合建案。,RPPOMLRJOHIFFAD67CA,420.8,0.0,30.74,,
北區,房地(土地+建物),台南市北區西門路四段１７１巷２０弄９號,74.04,住,,,1020425,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,0711125,158.03,6,2,4,有,無,5000000,31640,,0.0,0,,RPQPMLQLOHIFFAD97CA,141.79,0.0,16.24,,
中西區,土地,青年段318地號,561.75,商,,,1020515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22800000,40587,,0.0,0,,RPRQMLTKOHIFFAD38CA,0.0,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區郡平路１８１號十二樓之３３,13.55,住,,,1020603,土地1建物2車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0880622,151.76,4,2,2,有,有,5350000,35253,,0.0,0,,RPTNMLLLOHIFFAD57CA,86.07,1.46,12.55,,
中西區,房地(土地+建物),台南市中西區中山路１１３號,123.42,商,,,1020508,土地4建物1車位0,一層，二層，三層，四層，五層，屋頂突出物，騎樓，地下層,五層,店面(店鋪),住商用,鋼筋混凝土構造,0661231,332.2,6,2,5,有,無,18660000,56171,,0.0,0,,RPVOMLPLOHIFFAD28CA,332.2,0.0,0.0,,
安平區,房地(土地+建物)+車位,台南市安平區怡平路１４０巷１７弄３號五樓之１４,21.4,住,,,1020522,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,0880624,162.44,3,2,2,有,有,3500000,21546,坡道平面,0.0,0,,RPXPMLOLOHIFFAD48CA,92.64,0.0,15.24,,
安平區,房地(土地+建物),台南市安平區民權路四段831號,64.39,住,,,1020515,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,0840215,150.44,7,1,8,有,無,9000000,59825,,0.0,0,,RPQOMLLJPHIFFAD27CA,142.04,0.0,8.4,,
安平區,房地(土地+建物),台南市安平區平安里國平路591巷72號,103.0,住,,,1020503,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760309,151.11,3,2,2,有,無,3147000,20826,,0.0,0,親友、員工或其他特殊關係間之交易。權利人為兩人,RPTOMLNJPHIFFAD77CA,142.47,0.0,8.64,,
安平區,房地(土地+建物),台南市安平區億載里府平路555號,157.0,住,,,1020517,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1011119,344.35,5,3,6,有,無,19900000,57790,,0.0,0,,RPTPMLPJPHIFFAD08CA,320.69,0.0,23.66,,
北區,房地(土地+建物),台南市北區開元路333巷8弄11號,59.0,住,,,1020517,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611209,97.92,5,2,2,有,無,3150000,32169,,0.0,0,,RPUPMLPJPHIFFAD18CA,94.57,3.35,0.0,,
中西區,房地(土地+建物),台南市中西區進學里樹林街二段252號五樓之4,3.37,住,,,1020527,土地2建物1車位0,五層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0870905,31.46,0,0,0,無,有,1380000,43865,,0.0,0,,RPXPMLPJPHIFFAD48CA,0.0,0.0,0.0,,
安平區,土地,金城段32-4地號,318.0,住,,,1020522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18675000,58726,,0.0,0,,RPXOMLOJPHIFFAD28CA,0.0,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區健康三街５９２巷５５號,5.44,商,,,1020527,土地1建物2車位0,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0861022,105.46000000000001,2,2,2,有,有,3100000,29392,,0.0,0,,RPVOMLPJPHIFFAD18CA,63.9,0.0,4.41,,
北區,土地,仁愛段104地號,83.0,住,,,1020527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7530000,90723,,0.0,0,,RPSOMLMJPHIFFAD57CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區長榮路四段１８３巷５２號,124.0,住,,,1020523,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0630912,107.43,3,2,2,有,無,8000000,74467,,0.0,0,,RPRQMLOLOHIFFAD97CA,103.8,0.0,3.63,,
北區,房地(土地+建物)+車位,台南市北區大武街１４６號四樓之２,29.63,住,,,1020527,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0911227,131.47,3,2,2,有,有,3700000,28143,坡道平面,0.0,0,,RPVQMLPLOHIFFAD48CA,80.31,0.0,10.33,,
北區,房地(土地+建物),台南市北區賢北街２３巷５３號,122.34,住,,,1020520,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土構造,0840227,322.04,5,3,5,有,無,11000000,34157,,0.0,0,,RPSOMLRLOHIFFAD18CA,294.77,1.61,25.66,,
中西區,房地(土地+建物),台南市中西區開山路１２２巷５６弄２０號一樓之２,23.59,住,,,1020416,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0740309,83.94999999999999,3,2,2,有,無,3580000,42644,,0.0,0,,RPPNMLNKOHIFFAD27CA,72.24,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區健康三街１５８號５樓之１,10.88,住,,,1020425,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0950822,85.8,2,1,1,有,有,3070000,35781,,0.0,0,,RPOPMLLKOHIFFAD17CA,53.84,0.0,7.55,,
北區,房地(土地+建物),台南市北區大道里北門路2段528號,48.47,住,,,1020521,土地1建物1車位0,二層，騎樓，一層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,0930330,192.85999999999999,3,2,2,有,有,2592184,13441,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOPMLNKOHIFFAD37CA,133.09,0.0,9.05,,
北區,房地(土地+建物),台南市北區元寶里開元路485巷41弄12號3樓之6,3.19,商,,,1020604,土地1建物1車位0,三層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土構造,0891120,33.11,1,0,1,有,有,900000,27182,,0.0,0,,RPTOMLOKOHIFFAD87CA,21.84,0.0,3.82,,
北區,土地,康祥段115-1地號,28.05,住,,,1020516,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,840000,29947,,0.0,0,買方6人共有,RPSPMLPKOHIFFAD97CA,0.0,0.0,0.0,,
北區,土地,康祥段97-3地號,96.86,住,,,1020516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1465000,15125,,0.0,0,買方6人共有,RPTPMLPKOHIFFAD08CA,0.0,0.0,0.0,,
北區,土地,康祥段117地號,192.59,住,,,1020516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2910000,15110,,0.0,0,買方6人共有,RPUPMLPKOHIFFAD18CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區大武街５９７巷３５弄１７號,94.24,住,,,1020516,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710820,122.59,3,2,1,有,無,3500000,28550,,0.0,0,,RPVPMLPKOHIFFAD28CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區大武街５９７巷２７號,36.44,住,,,1020516,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0711203,94.94,3,2,1,有,無,3500000,36865,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWPMLPKOHIFFAD38CA,91.33,0.0,3.61,,
北區,土地,康祥段138地號,88.06,住,,,1020524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1332000,15126,,0.0,0,買方6人共有,RPXPMLPKOHIFFAD48CA,0.0,0.0,0.0,,
